INFO: 08-11 20:31:20: train_shadownet.py:151 * 140216715990336 Epoch: 164 cost= 34.146782 seq distance=  0.981272 train accuracy=  0.000000
INFO: 08-11 20:31:21: train_shadownet.py:151 * 140216715990336 Epoch: 165 cost= 37.956490 seq distance=  0.972480 train accuracy=  0.000000
INFO: 08-11 20:31:21: train_shadownet.py:151 * 140216715990336 Epoch: 166 cost= 39.699955 seq distance=  0.951818 train accuracy=  0.003299
INFO: 08-11 20:31:22: train_shadownet.py:151 * 140216715990336 Epoch: 167 cost= 27.381779 seq distance=  0.981675 train accuracy=  0.002604
INFO: 08-11 20:31:22: train_shadownet.py:151 * 140216715990336 Epoch: 168 cost= 33.444183 seq distance=  0.994748 train accuracy=  0.000000
INFO: 08-11 20:31:23: train_shadownet.py:151 * 140216715990336 Epoch: 169 cost= 35.495674 seq distance=  0.967012 train accuracy=  0.000000
INFO: 08-11 20:31:23: train_shadownet.py:151 * 140216715990336 Epoch: 170 cost= 34.005646 seq distance=  0.978157 train accuracy=  0.000000
INFO: 08-11 20:31:24: train_shadownet.py:151 * 140216715990336 Epoch: 171 cost= 32.825462 seq distance=  0.962544 train accuracy=  0.000000
INFO: 08-11 20:31:24: train_shadownet.py:151 * 140216715990336 Epoch: 172 cost= 33.505005 seq distance=  0.972600 train accuracy=  0.000000
INFO: 08-11 20:31:25: train_shadownet.py:151 * 140216715990336 Epoch: 173 cost= 34.889870 seq distance=  0.960238 train accuracy=  0.000000
INFO: 08-11 20:31:25: train_shadownet.py:151 * 140216715990336 Epoch: 174 cost= 33.908142 seq distance=  0.963737 train accuracy=  0.000000
INFO: 08-11 20:31:26: train_shadownet.py:151 * 140216715990336 Epoch: 175 cost= 40.127995 seq distance=  0.967013 train accuracy=  0.001645
INFO: 08-11 20:31:26: train_shadownet.py:151 * 140216715990336 Epoch: 176 cost= 35.232933 seq distance=  0.965577 train accuracy=  0.003574
INFO: 08-11 20:31:27: train_shadownet.py:151 * 140216715990336 Epoch: 177 cost= 37.717827 seq distance=  0.985449 train accuracy=  0.000000
INFO: 08-11 20:31:27: train_shadownet.py:151 * 140216715990336 Epoch: 178 cost= 34.795990 seq distance=  0.961408 train accuracy=  0.000000
INFO: 08-11 20:31:28: train_shadownet.py:151 * 140216715990336 Epoch: 179 cost= 35.623474 seq distance=  0.978044 train accuracy=  0.000000
INFO: 08-11 20:31:29: train_shadownet.py:151 * 140216715990336 Epoch: 180 cost= 37.599789 seq distance=  0.968434 train accuracy=  0.003472
INFO: 08-11 20:31:29: train_shadownet.py:151 * 140216715990336 Epoch: 181 cost= 31.888464 seq distance=  0.971913 train accuracy=  0.001953
INFO: 08-11 20:31:30: train_shadownet.py:151 * 140216715990336 Epoch: 182 cost= 37.067791 seq distance=  0.966336 train accuracy=  0.000000
INFO: 08-11 20:31:30: train_shadownet.py:151 * 140216715990336 Epoch: 183 cost= 31.277269 seq distance=  0.970064 train accuracy=  0.000000
INFO: 08-11 20:31:31: train_shadownet.py:151 * 140216715990336 Epoch: 184 cost= 29.267574 seq distance=  0.993862 train accuracy=  0.000000
INFO: 08-11 20:31:31: train_shadownet.py:151 * 140216715990336 Epoch: 185 cost= 35.635178 seq distance=  0.970330 train accuracy=  0.000000
INFO: 08-11 20:31:32: train_shadownet.py:151 * 140216715990336 Epoch: 186 cost= 35.045845 seq distance=  0.965809 train accuracy=  0.002083
INFO: 08-11 20:31:32: train_shadownet.py:151 * 140216715990336 Epoch: 187 cost= 39.906101 seq distance=  0.971248 train accuracy=  0.000000
INFO: 08-11 20:31:33: train_shadownet.py:151 * 140216715990336 Epoch: 188 cost= 35.158020 seq distance=  0.959358 train accuracy=  0.005035
